train 15th true-red pred-bluetraintrue,0.839226245880127,0.5379684567451477,0.6527360677719116,0.9110547304153442,1.474182367324829,2.317815065383911,2.7023935317993164,3.014679431915283,2.225771188735962,1.576064944267273,1.299225091934204,0.8324823975563049,0.5931898355484009,0.21231713891029358,-0.16040265560150146,-0.19399158656597137,-0.41615575551986694,-0.42482176423072815,-0.4738694429397583,-0.40001288056373596,-0.4652685821056366,-0.538571298122406,-0.4150073528289795,-0.4827064871788025,-0.6007482409477234,-0.6373760104179382,-0.6884695887565613,-0.7671738862991333,-0.800072968006134,-0.7445657253265381,-0.8105674386024475,-0.7762601375579834,-0.8596012592315674,-0.8085850477218628,-0.8683568835258484,-0.7089740037918091,-0.6846480965614319,-0.7212131023406982,-0.5936704874038696,-0.620891809463501,-0.45801976323127747,-0.4240643084049225,-0.35285481810569763,-0.3264577090740204,-0.12737572193145752,-0.21942761540412903,-0.1050102487206459,0.07074519246816635
train 15th true-red pred-bluetrainpred,0.31764984130859375,0.1818585991859436,0.1648913025856018,0.017049551010131836,-0.07086646556854248,0.10024905204772949,0.20469117164611816,-0.01224130392074585,0.04363912343978882,-0.20705300569534302,-0.2420046627521515,-0.2975865602493286,-0.17254909873008728,-0.4615238308906555,-0.6146409511566162,-0.7877257466316223,-0.9889867305755615,-1.275144338607788,-1.3847522735595703,-1.716078519821167,-1.769215703010559,-1.7661724090576172,-1.5661776065826416,-1.5862866640090942,-1.6905800104141235,-1.6718354225158691,-1.7893203496932983,-1.596479058265686,-1.2120904922485352,-1.2465367317199707,-1.3703875541687012,-1.08461332321167,-0.8783106803894043,-0.6880070567131042,-0.7098334431648254,-0.36527007818222046,-0.7403302192687988,-0.4823429584503174,-0.4628440737724304,-0.4161985516548157,-0.42321521043777466,-0.26838597655296326,0.026069581508636475,0.049734413623809814,0.06362217664718628,0.2313738465309143,0.48043590784072876,0.5907957553863525
train 0th true-red pred-bluetraintrue,-0.5066846013069153,-0.5066601634025574,-0.5137216448783875,-0.40456581115722656,-0.39328533411026,-0.3932201564311981,-0.2492210865020752,-0.18060976266860962,-0.1009623110294342,0.08442021906375885,-0.012037991546094418,0.11329333484172821,0.4862167537212372,1.054907202720642,1.1369004249572754,0.6460654735565186,0.9551748037338257,1.388548493385315,1.9724289178848267,2.2898621559143066,2.219369411468506,2.2895772457122803,1.9075560569763184,1.3422456979751587,1.0191437005996704,0.7129012942314148,0.2854895293712616,0.09882012009620667,-0.10291704535484314,-0.2591169476509094,-0.3273617625236511,-0.43996286392211914,-0.4815499186515808,-0.5034999847412109,-0.5481495261192322,-0.5616208910942078,-0.4789924621582031,-0.626457154750824,-0.6885949969291687,-0.7302268743515015,-0.7531616687774658,-0.7469366192817688,-0.8678184747695923,-0.9026389122009277,-0.8947955369949341,-0.9857723116874695,-0.8926974534988403,-0.8734521865844727
train 0th true-red pred-bluetrainpred,-0.24552416801452637,0.10926520824432373,0.4444335699081421,0.5435330867767334,0.47939038276672363,0.8339371681213379,0.8824080228805542,0.5143988132476807,0.5649208426475525,0.5066006183624268,0.42967432737350464,0.49972987174987793,0.5576370358467102,0.626992404460907,0.6133556365966797,0.9521493315696716,0.8470454216003418,1.209130048751831,1.0156797170639038,1.1591532230377197,1.1662808656692505,1.0369064807891846,0.6816571354866028,0.6877439618110657,0.6275527477264404,0.211755633354187,0.11972016096115112,-0.10185715556144714,-0.14596810936927795,-0.10086667537689209,-0.17745187878608704,-0.2688261866569519,-0.03539896011352539,-0.319015771150589,-0.10439091920852661,-0.2608436942100525,-0.03479647636413574,-0.057194530963897705,-0.007229983806610107,0.012514710426330566,-0.14890438318252563,0.046767354011535645,-0.11213678121566772,-0.1269090175628662,-0.21417397260665894,-0.11654645204544067,-0.32322487235069275,-0.22586646676063538
train 15th true-red pred-bluetraintrue,-0.3574891686439514,-0.3768329322338104,-0.27387523651123047,-0.27457568049430847,-0.00030955931288190186,-0.1394299417734146,-0.06585846096277237,0.0596846267580986,0.5181115865707397,0.839226245880127,0.5379684567451477,0.6527360677719116,0.9110547304153442,1.474182367324829,2.317815065383911,2.7023935317993164,3.014679431915283,2.225771188735962,1.576064944267273,1.299225091934204,0.8324823975563049,0.5931898355484009,0.21231713891029358,-0.16040265560150146,-0.19399158656597137,-0.41615575551986694,-0.42482176423072815,-0.4738694429397583,-0.40001288056373596,-0.4652685821056366,-0.538571298122406,-0.4150073528289795,-0.4827064871788025,-0.6007482409477234,-0.6373760104179382,-0.6884695887565613,-0.7671738862991333,-0.800072968006134,-0.7445657253265381,-0.8105674386024475,-0.7762601375579834,-0.8596012592315674,-0.8085850477218628,-0.8683568835258484,-0.7089740037918091,-0.6846480965614319,-0.7212131023406982,-0.5936704874038696
train 15th true-red pred-bluetrainpred,-0.37731316685676575,-0.26346319913864136,-0.03367328643798828,0.03962832689285278,0.1760595440864563,0.5258220434188843,0.8043988943099976,0.7313639521598816,0.5258563756942749,0.5874840617179871,0.39772742986679077,0.4298413395881653,0.33473724126815796,0.20439255237579346,0.39514559507369995,0.22051769495010376,0.07957059144973755,0.1929764747619629,0.11787450313568115,0.20548385381698608,-0.04572659730911255,-0.01748281717300415,-0.12181335687637329,-0.4968949556350708,-0.44848528504371643,-0.5182037353515625,-0.8795642852783203,-1.029068946838379,-1.1228379011154175,-1.387792706489563,-1.1110284328460693,-1.258704662322998,-1.2173646688461304,-1.238915205001831,-1.2704312801361084,-1.3014291524887085,-1.2120742797851562,-1.2424753904342651,-0.9717406034469604,-0.7578111290931702,-0.5854490995407104,-0.5221372842788696,-0.38190096616744995,-0.243066668510437,-0.23093092441558838,-0.254363477230072,-0.23590028285980225,-0.2164074182510376
train 0th true-red pred-bluetraintrue,0.9551748037338257,1.388548493385315,1.9724289178848267,2.2898621559143066,2.219369411468506,2.2895772457122803,1.9075560569763184,1.3422456979751587,1.0191437005996704,0.7129012942314148,0.2854895293712616,0.09882012009620667,-0.10291704535484314,-0.2591169476509094,-0.3273617625236511,-0.43996286392211914,-0.4815499186515808,-0.5034999847412109,-0.5481495261192322,-0.5616208910942078,-0.4789924621582031,-0.626457154750824,-0.6885949969291687,-0.7302268743515015,-0.7531616687774658,-0.7469366192817688,-0.8678184747695923,-0.9026389122009277,-0.8947955369949341,-0.9857723116874695,-0.8926974534988403,-0.8734521865844727,-0.8425428867340088,-0.7623277902603149,-0.6779083013534546,-0.5982967019081116,-0.5734878182411194,-0.54105544090271,-0.4717518091201782,-0.44167324900627136,-0.3753668963909149,-0.3650393486022949,-0.25402650237083435,-0.2786317765712738,-0.22953523695468903,-0.1422480195760727,-0.32334640622138977,-0.2107371687889099
train 0th true-red pred-bluetrainpred,1.0919594764709473,1.0266790390014648,1.0253828763961792,0.8302955627441406,0.5190219879150391,0.23504191637039185,-0.19470681250095367,-0.5172495245933533,-0.7611007690429688,-0.9571155309677124,-1.2069953680038452,-1.3821628093719482,-1.35166597366333,-1.3362598419189453,-1.445122241973877,-1.4321701526641846,-1.1043362617492676,-1.015489101409912,-0.7782226204872131,-0.8500685691833496,-0.6752958297729492,-0.642841100692749,-0.6359561681747437,-0.506701648235321,-0.42903923988342285,-0.513245701789856,-0.509209394454956,-0.5608536005020142,-0.7810161113739014,-0.6833425760269165,-0.6753253936767578,-0.5937130451202393,-0.2817588448524475,-0.11755037307739258,-0.08003747463226318,0.233006089925766,-0.041693806648254395,0.2611738443374634,0.37903812527656555,0.2989276051521301,0.26161670684814453,0.3614538908004761,0.07427603006362915,-0.0100669264793396,-0.23481270670890808,-0.3132895827293396,-0.5133548378944397,-0.5534794330596924
train 15th true-red pred-bluetraintrue,-0.5249614119529724,-0.512972354888916,-0.5163524150848389,-0.5147234797477722,-0.6032698750495911,-0.664555013179779,-0.6441459059715271,-0.6200000047683716,-0.6638830304145813,-0.7262457609176636,-0.5665647387504578,-0.5225098133087158,-0.42305436730384827,-0.39939388632774353,-0.4163675308227539,-0.3634185492992401,-0.4152109920978546,-0.33583229780197144,-0.3259364366531372,-0.2946036159992218,-0.19488750398159027,-0.07208104431629181,0.022259527817368507,0.46095988154411316,0.3446122109889984,0.8879806995391846,1.382554054260254,2.089460849761963,3.5190913677215576,2.369452714920044,2.105994701385498,2.256908655166626,2.0174286365509033,1.669208288192749,1.2640072107315063,1.0421769618988037,0.7939984798431396,0.6062702536582947,0.6824887990951538,0.5312327742576599,0.2668624818325043,0.132498636841774,-0.0660620778799057,-0.2525441348552704,-0.376743346452713,-0.44799357652664185,-0.5249858498573303,-0.5328618288040161
train 15th true-red pred-bluetrainpred,-0.3894217610359192,-0.55482417345047,-0.6251946091651917,-0.7739710211753845,-0.7879860401153564,-0.7571049928665161,-0.731048047542572,-0.78037428855896,-0.7826587557792664,-0.6893634796142578,-0.6876941323280334,-0.626326322555542,-0.31044280529022217,-0.3457907438278198,-0.26101943850517273,-0.14176058769226074,0.005352914333343506,0.042260050773620605,0.21459248661994934,0.1994752287864685,0.30371010303497314,0.3728293776512146,0.39924028515815735,0.35434427857398987,0.435557097196579,0.4677726924419403,0.65407794713974,0.6211234927177429,0.7234048843383789,0.8120272159576416,0.9014558792114258,0.9160473942756653,1.059448480606079,1.0576388835906982,1.1360374689102173,1.1131221055984497,0.8215785026550293,0.6522091031074524,0.5865495204925537,0.3764464259147644,0.2429136484861374,0.0902651846408844,-0.05196112394332886,-0.20295023918151855,-0.3317279815673828,-0.471297949552536,-0.5439345240592957,-0.5682120323181152
train 0th true-red pred-bluetraintrue,-0.45816636085510254,-0.6232358813285828,-0.613297700881958,-0.6060822606086731,-0.6804152727127075,-0.650115966796875,-0.7002159357070923,-0.7310031056404114,-0.7181612849235535,-0.7381582260131836,-0.7270756959915161,-0.6938158273696899,-0.7939155101776123,-0.6691315174102783,-0.5911537408828735,-0.5927745699882507,-0.5066846013069153,-0.5066601634025574,-0.5137216448783875,-0.40456581115722656,-0.39328533411026,-0.3932201564311981,-0.2492210865020752,-0.18060976266860962,-0.1009623110294342,0.08442021906375885,-0.012037991546094418,0.11329333484172821,0.4862167537212372,1.054907202720642,1.1369004249572754,0.6460654735565186,0.9551748037338257,1.388548493385315,1.9724289178848267,2.2898621559143066,2.219369411468506,2.2895772457122803,1.9075560569763184,1.3422456979751587,1.0191437005996704,0.7129012942314148,0.2854895293712616,0.09882012009620667,-0.10291704535484314,-0.2591169476509094,-0.3273617625236511,-0.43996286392211914
train 0th true-red pred-bluetrainpred,-0.2954944670200348,-0.42985641956329346,-0.17801500856876373,-0.2870890498161316,-0.43733060359954834,-0.34222808480262756,-0.7729282379150391,-0.6200406551361084,-0.6888376474380493,-0.7689129710197449,-0.6596335172653198,-0.7516622543334961,-0.6568160057067871,-0.3157877027988434,-0.27922123670578003,0.13492649793624878,0.19642430543899536,0.7036082744598389,0.7098993062973022,0.7738916873931885,0.9546992778778076,0.9733998775482178,0.9165347814559937,0.909642219543457,0.737973690032959,0.5591167211532593,0.5116550922393799,0.530515730381012,0.8202847242355347,0.7775684595108032,0.6604177355766296,0.7885875105857849,1.057511568069458,1.0755740404129028,1.255860686302185,1.2166026830673218,1.282067060470581,1.0648232698440552,0.9029675126075745,0.6196209788322449,0.5544049143791199,0.19249644875526428,-0.10105721652507782,-0.3061234951019287,-0.38157686591148376,-0.46226510405540466,-0.4782833755016327,-0.3671083152294159
train 15th true-red pred-bluetraintrue,-0.7768750786781311,-0.8313373923301697,-0.8317918181419373,-0.7862309813499451,-0.7934203147888184,-0.8937399387359619,-0.9106614589691162,-0.9153096675872803,-0.8588111996650696,-0.9101206660270691,-0.9189821481704712,-0.8969799280166626,-0.760314404964447,-0.7962970733642578,-0.7547930479049683,-0.7592498660087585,-0.4775182604789734,-0.4821200668811798,-0.4176381230354309,-0.42571771144866943,-0.3355635106563568,-0.21387289464473724,-0.16796912252902985,0.14054565131664276,0.07971255481243134,0.17399612069129944,0.5407620668411255,0.9239397644996643,1.0472837686538696,0.5196672081947327,0.2868496775627136,0.451080322265625,0.8184490203857422,1.0622456073760986,1.4333609342575073,1.4973134994506836,1.2621583938598633,0.9377532005310059,0.717242419719696,0.6464808583259583,0.2707149386405945,0.10645989328622818,-0.2766851782798767,-0.22093439102172852,-0.47645944356918335,-0.5384653806686401,-0.615099310874939,-0.5757357478141785
train 15th true-red pred-bluetrainpred,-0.8221229910850525,-0.899401843547821,-1.183553695678711,-1.2640150785446167,-1.2637238502502441,-1.2956241369247437,-1.3033411502838135,-1.4325206279754639,-1.4520841836929321,-1.4638216495513916,-1.2339766025543213,-1.368475317955017,-1.0118396282196045,-0.9674227237701416,-1.0236698389053345,-0.7355178594589233,-0.6855971813201904,-0.5413199663162231,-0.3355741500854492,-0.3196805715560913,-0.2244063913822174,-0.2716332972049713,-0.020487472414970398,-0.03135108947753906,0.09663239121437073,0.09097462892532349,0.32315534353256226,0.4422474503517151,0.5063674449920654,0.5908771753311157,0.723272979259491,0.771174430847168,1.001157522201538,0.9432521462440491,1.2912418842315674,1.287837028503418,1.0513989925384521,0.9311888217926025,0.8394578695297241,0.6941450834274292,0.6413961052894592,0.43968307971954346,0.28045493364334106,0.08040696382522583,-0.10452014207839966,-0.12100410461425781,-0.2417874038219452,-0.3536422848701477
train 0th true-red pred-bluetraintrue,-0.22093439102172852,-0.47645944356918335,-0.5384653806686401,-0.615099310874939,-0.5757357478141785,-0.6625595092773438,-0.6678935289382935,-0.6402062773704529,-0.7956210374832153,-0.7516866326332092,-0.7945557236671448,-0.7713097929954529,-0.8723347783088684,-0.9113806486129761,-0.9256266355514526,-0.8886502981185913,-0.9543946981430054,-0.8866239190101624,-0.886110782623291,-0.7625769972801208,-0.7759270668029785,-0.6490278840065002,-0.6460395455360413,-0.6132862567901611,-0.560415506362915,-0.6067395210266113,-0.4236082136631012,-0.37030085921287537,-0.2953529357910156,-0.22225384414196014,-0.1480063498020172,-0.09818495064973831,0.057884637266397476,-0.09894241392612457,-0.09683292359113693,-0.05426034703850746,0.17171558737754822,0.6190493702888489,0.5695293545722961,0.45045316219329834,0.7240188717842102,1.7833161354064941,2.6485812664031982,3.2884159088134766,3.45585560798645,3.157424211502075,2.274183511734009,1.7041736841201782
train 0th true-red pred-bluetrainpred,-0.44678157567977905,-0.5084271430969238,-0.6945071220397949,-0.7029662132263184,-0.7070994973182678,-0.7378963828086853,-0.6825040578842163,-0.7053494453430176,-0.775165319442749,-0.7990929484367371,-0.6887523531913757,-0.7484101057052612,-0.9346774816513062,-0.8626151084899902,-0.9236900806427002,-1.00142240524292,-0.9348621368408203,-1.012829065322876,-1.0116209983825684,-0.8933154344558716,-0.9134310483932495,-0.9824969172477722,-0.880553662776947,-0.8644630312919617,-0.6776795387268066,-0.6653469800949097,-0.5752815008163452,-0.4527758061885834,-0.240902841091156,-0.12750935554504395,0.059471696615219116,0.02742844820022583,0.11822909116744995,0.1501578688621521,0.3788718283176422,0.3660271167755127,0.474888414144516,0.5182441473007202,0.5768014788627625,0.5107735395431519,0.7444409132003784,0.7814076542854309,0.773381769657135,0.9877574443817139,1.0057576894760132,0.963975191116333,0.9104084968566895,0.8628773093223572
train 15th true-red pred-bluetraintrue,-0.30087506771087646,-0.24955502152442932,-0.2542952597141266,-0.10106004774570465,-0.06545937061309814,0.25611957907676697,0.6477351784706116,0.6535342335700989,1.519402027130127,2.581582546234131,3.4550657272338867,3.0413126945495605,2.0146920680999756,2.0118250846862793,2.0521090030670166,1.822370171546936,1.5428588390350342,1.2421875,0.9697946310043335,0.6553342342376709,0.596309244632721,0.5021397471427917,0.3501832187175751,0.24665537476539612,0.17419159412384033,-0.014057887718081474,-0.16549311578273773,-0.291011780500412,-0.22600042819976807,-0.28570955991744995,-0.3203572928905487,-0.3955169916152954,-0.42659732699394226,-0.46652287244796753,-0.5649113655090332,-0.6487036943435669,-0.6557204127311707,-0.6559810042381287,-0.7134894132614136,-0.7603893280029297,-0.8123430013656616,-0.8163241744041443,-0.8119544982910156,-0.7614350914955139,-0.7519122958183289,-0.7538873553276062,-0.7162977457046509,-0.6950936913490295
train 15th true-red pred-bluetrainpred,-0.28864625096321106,-0.16829821467399597,-0.09854188561439514,0.07772213220596313,0.21776652336120605,0.2679169178009033,0.32243627309799194,0.5890753269195557,0.6883884072303772,0.9668710827827454,1.2046586275100708,1.1791651248931885,1.1631221771240234,1.1119941473007202,0.9842838048934937,0.9108476042747498,0.7425813674926758,0.5166497826576233,0.46189311146736145,0.3233320713043213,0.22181320190429688,0.09996411204338074,-0.01003214716911316,-0.005712330341339111,0.16270440816879272,-0.00013977289199829102,-0.055088937282562256,-0.19224846363067627,-0.28515851497650146,-0.48284101486206055,-0.5809600353240967,-0.6190346479415894,-0.7002203464508057,-0.7934373617172241,-0.7783463001251221,-0.8494122624397278,-0.7667332887649536,-0.8677718639373779,-0.8244410157203674,-0.8565123081207275,-0.83745276927948,-0.8336796760559082,-0.685003399848938,-0.7312287092208862,-0.6484420895576477,-0.4340968132019043,-0.33612844347953796,-0.23494207859039307
train 0th true-red pred-bluetraintrue,0.07971255481243134,0.17399612069129944,0.5407620668411255,0.9239397644996643,1.0472837686538696,0.5196672081947327,0.2868496775627136,0.451080322265625,0.8184490203857422,1.0622456073760986,1.4333609342575073,1.4973134994506836,1.2621583938598633,0.9377532005310059,0.717242419719696,0.6464808583259583,0.2707149386405945,0.10645989328622818,-0.2766851782798767,-0.22093439102172852,-0.47645944356918335,-0.5384653806686401,-0.615099310874939,-0.5757357478141785,-0.6625595092773438,-0.6678935289382935,-0.6402062773704529,-0.7956210374832153,-0.7516866326332092,-0.7945557236671448,-0.7713097929954529,-0.8723347783088684,-0.9113806486129761,-0.9256266355514526,-0.8886502981185913,-0.9543946981430054,-0.8866239190101624,-0.886110782623291,-0.7625769972801208,-0.7759270668029785,-0.6490278840065002,-0.6460395455360413,-0.6132862567901611,-0.560415506362915,-0.6067395210266113,-0.4236082136631012,-0.37030085921287537,-0.2953529357910156
